SOA,SOA Code,Usually Resident Population,Usually Resident Population: Households,Usually Resident Population: Communal Establishments,Households,Households: 1 person,Households: 2 people,Households: 3 people,Households: 4 people,Households: 5 people or more,Average Household Size
Water Works 1,95GG47S1,"2,314","2,270",44,"1,025",466,234,128,98,99,2.21
Water Works 2,95GG47S2,"1,717","1,696",21,801,349,211,117,66,58,2.12
Water Works 3,95GG47S3,"1,798","1,798",0,815,344,202,127,87,55,2.21
Whiterock 1,95GG48S1,"1,615","1,612",3,620,158,183,134,80,65,2.6
Whiterock 2,95GG48S2,"2,411","2,321",90,842,187,229,192,125,109,2.76
Whiterock 3,95GG48S3,"1,668","1,668",0,589,133,155,132,81,88,2.83
Windsor 1,95GG49S1,"1,662","1,617",45,748,302,235,82,64,65,2.16
Windsor 2,95GG49S2,"2,270","2,214",56,948,299,311,166,103,69,2.34
Windsor 3,95GG49S3,"2,142","2,139",3,821,259,231,126,111,94,2.61
Windsor 4,95GG49S4,"2,067","2,066",1,834,274,232,144,98,86,2.48
Woodstock 1,95GG50S1,"1,499","1,499",0,764,325,263,98,46,32,1.96
Woodstock 2,95GG50S2,"2,061","2,061",0,972,384,300,147,94,47,2.12
Woodstock 3,95GG50S3,"1,885","1,885",0,917,381,276,142,80,38,2.06
Woodvale 1,95GG51S1,"1,353","1,353",0,683,291,223,90,59,20,1.98
Woodvale 2,95GG51S2,"1,399","1,399",0,710,324,210,87,60,29,1.97
Woodvale 3,95GG51S3,"1,336","1,321",15,688,328,189,99,51,21,1.92
Blackhead,95HH01W1,"2,059","1,981",78,890,292,310,144,95,49,2.23
Bluefield 1,95HH02S1,"1,358","1,358",0,522,110,180,94,100,38,2.6
Bluefield 2,95HH02S2,"1,604","1,604",0,541,62,156,125,146,52,2.96
Boneybefore,95HH03W1,"1,663","1,663",0,726,207,282,116,80,41,2.29
Burleigh Hill 1,95HH04S1,"1,709","1,709",0,645,124,210,132,134,45,2.65
Burleigh Hill 2,95HH04S2,"1,358","1,358",0,515,90,175,116,105,29,2.64
Clipperstown,95HH05W1,"2,171","2,171",0,908,254,297,184,114,59,2.39
Eden 1,95HH06S1,"2,231","2,231",0,762,133,189,145,208,87,2.93
Eden 2,95HH06S2,"2,566","2,557",9,920,169,287,163,205,96,2.78
Gortalee,95HH07W1,"1,493","1,493",0,733,313,215,114,55,36,2.04
Greenisland,95HH08W1,"2,619","2,553",66,"1,083",310,378,173,162,60,2.36
Killycrot,95HH09W1,"2,620","2,543",77,"1,423",731,418,163,80,31,1.79
Knockagh,95HH10W1,"2,489","2,488",1,945,188,330,182,159,86,2.63
Love Lane,95HH11W1,"1,417","1,366",51,655,252,211,106,60,26,2.09
Milebush,95HH12W1,"1,552","1,552",0,626,130,248,136,63,49,2.48
Northland,95HH13W1,"1,407","1,407",0,614,188,208,108,78,32,2.29
Sunnylands,95HH14W1,"1,530","1,530",0,764,319,250,111,52,32,2
Victoria (Carrickfergus LGD),95HH15W1,"2,630","2,585",45,"1,083",334,346,155,172,76,2.39
Whitehead,95HH16W1,"2,159","2,159",0,917,286,291,159,118,63,2.35
Woodburn,95HH17W1,"2,479","2,477",2,928,182,312,182,167,85,2.67
Ballyhanwood 1,95II01S1,"1,550","1,532",18,626,144,244,102,97,39,2.45
Ballyhanwood 2,95II01S2,"1,534","1,534",0,634,163,239,90,94,48,2.42
Beechill 1,95II02S1,"1,781","1,485",296,507,110,123,83,108,83,2.93
Beechill 2,95II02S2,"1,700","1,700",0,678,191,212,105,97,73,2.51
Beechill 3,95II02S3,"1,480","1,415",65,726,340,211,78,72,25,1.95
Cairnshill 1,95II03S1,"1,739","1,739",0,575,98,127,124,144,82,3.02
Cairnshill 2,95II03S2,"1,784","1,784",0,729,187,255,124,117,46,2.45
Carrowreagh 1,95II04S1,"2,352","2,293",59,864,171,285,160,182,66,2.65
Carrowreagh 2,95II04S2,"1,965","1,952",13,808,230,263,136,128,51,2.42
Carryduff East 1,95II05S1,"1,634","1,586",48,527,90,152,85,109,91,3.01
Carryduff East 2,95II05S2,"1,912","1,826",86,774,265,222,112,112,63,2.36
Carryduff West 1,95II06S1,"1,519","1,519",0,533,107,149,90,110,77,2.85
Carryduff West 2,95II06S2,"1,879","1,879",0,752,177,275,137,103,60,2.5
Cregagh,95II07W1,"2,090","2,077",13,991,436,264,133,109,49,2.1
Downshire,95II08W1,"2,417","2,417",0,"1,073",393,316,157,149,58,2.25
Dundonald 1,95II09S1,"1,950","1,934",16,865,305,268,129,119,44,2.24
Dundonald 2,95II09S2,"1,413","1,413",0,552,130,178,98,106,40,2.56
Enler,95II10W1,"2,592","2,592",0,"1,144",395,347,194,143,65,2.27
Galwally,95II11W1,"2,567","2,555",12,"1,055",259,400,173,152,71,2.42
Gilnahirk,95II12W1,"2,512","2,481",31,"1,007",267,340,153,183,64,2.46
Graham's Bridge,95II13W1,"2,702","2,701",1,"1,253",445,442,186,114,66,2.16
Hillfoot,95II14W1,"2,561","2,521",40,"1,026",251,374,177,150,74,2.46
Knockbracken 1,95II15S1,"1,793","1,793",0,660,138,198,125,137,62,2.72
Knockbracken 2,95II15S2,"1,564","1,564",0,659,178,255,104,68,54,2.37
Lisnasharragh,95II16W1,"2,126","2,126",0,890,257,289,165,119,60,2.39
Lower Braniel,95II17W1,"2,493","2,493",0,"1,190",450,402,170,124,44,2.09
Minnowburn,95II18W1,"2,226","2,226",0,"1,090",453,339,154,99,45,2.04
Moneyreagh 1,95II19S1,"1,826","1,826",0,633,106,205,105,127,90,2.88
Moneyreagh 2,95II19S2,"1,944","1,939",5,756,163,263,134,146,50,2.56
Newtownbreda,95II20W1,"2,780","2,743",37,"1,211",392,417,189,136,77,2.27
Tullycarnet,95II21W1,"2,419","2,419",0,"1,045",331,321,201,139,53,2.31
Upper Braniel,95II22W1,"2,248","2,248",0,990,315,339,155,128,53,2.27
Wynchurch,95II23W1,"2,190","2,190",0,910,273,288,146,134,69,2.41
Agivey,95JJ01W1,"2,499","2,495",4,892,167,303,161,148,113,2.8
Atlantic,95JJ02W1,"2,374","2,367",7,"1,074",369,382,148,105,70,2.2
Ballysally 1,95JJ03S1,"1,406","1,406",0,596,181,197,106,65,47,2.36
Ballysally 2,95JJ03S2,"1,064","1,064",0,427,118,133,73,72,31,2.49
Castlerock 1,95JJ04S1,"1,546","1,546",0,610,145,209,103,100,53,2.53
Castlerock 2,95JJ04S2,"1,565","1,565",0,669,195,237,104,91,42,2.34
Central (Coleraine LGD),95JJ05W1,"1,835","1,775",60,892,397,283,104,64,44,1.99
Churchland,95JJ06W1,"2,472","2,432",40,"1,063",386,299,166,137,75,2.29
Cross Glebe,95JJ07W1,"2,665","2,596",69,"1,092",316,356,209,137,74,2.38
Dundooan 1,95JJ08S1,"1,377","1,377",0,540,135,165,115,76,49,2.55
Dundooan 2,95JJ08S2,"1,899","1,720",179,647,150,187,126,120,64,2.66
Dunluce,95JJ09W1,"1,990","1,986",4,839,240,309,125,90,75,2.37
Garvagh,95JJ10W1,"2,795","2,795",0,"1,027",284,275,168,134,166,2.72
Hopefield 1,95JJ11S1,"1,821","1,821",0,724,176,262,122,101,63,2.52
Hopefield 2,95JJ11S2,"1,949","1,943",6,818,242,285,111,118,62,2.38
Kilrea,95JJ12W1,"2,724","2,709",15,"1,002",237,321,154,152,138,2.7
Knocklynn 1,95JJ13S1,"2,144","2,144",0,779,159,217,159,165,79,2.75
Knocklynn 2,95JJ13S2,"1,751","1,751",0,678,138,225,153,116,46,2.58
Macosquin,95JJ14W1,"2,325","2,325",0,849,171,277,152,150,99,2.74
Mount Sandel,95JJ15W1,"1,879","1,762",117,779,227,312,110,83,47,2.26
Portstewart,95JJ16W1,"1,799","1,755",44,916,436,271,112,58,39,1.92
Ringsend,95JJ17W1,"2,455","2,443",12,824,161,235,136,146,146,2.96
Royal Portrush,95JJ18W1,"2,032","1,937",95,975,464,272,97,85,57,1.99
Strand 1 (Coleraine LGD),95JJ19S1,"1,690","1,645",45,652,169,238,93,73,79,2.52
Strand 2 (Coleraine LGD),95JJ19S2,"1,252","1,251",1,476,131,127,86,70,62,2.63
The Cuts 1,95JJ20S1,"2,173","2,173",0,833,189,275,148,144,77,2.61
The Cuts 2,95JJ20S2,"1,919","1,919",0,785,199,273,137,127,49,2.44
University,95JJ21W1,"2,873","2,292",581,962,289,321,158,114,80,2.38
Waterside,95JJ22W1,"2,794","2,767",27,"1,088",244,405,183,152,104,2.54
Ardboe,95KK01W1,"2,578","2,578",0,836,172,199,127,151,187,3.08
Coagh,95KK02W1,"2,029","2,000",29,722,164,208,123,130,97,2.77
Dunnamore,95KK03W1,"2,357","2,344",13,704,130,150,99,127,198,3.33
Gortalowry,95KK04W1,"2,787","2,787",0,974,188,272,208,161,145,2.86
Killycolpy,95KK05W1,"2,616","2,587",29,803,153,165,127,174,184,3.22
Killymoon,95KK06W1,"1,885","1,885",0,737,199,230,121,111,76,2.56
Lissan,95KK07W1,"2,045","2,045",0,682,139,174,115,126,128,3
Moneymore,95KK08W1,"2,646","2,612",34,967,215,332,145,142,133,2.7
Newbuildings,95KK09W1,"2,187","2,154",33,947,330,303,134,111,69,2.27
Oaklands,95KK10W1,"2,181","2,181",0,699,147,157,92,134,169,3.12
Oldtown,95KK11W1,"2,373","2,373",0,982,303,291,172,132,84,2.42
Pomeroy,95KK12W1,"2,309","2,309",0,776,189,181,114,137,155,2.98
Sandholes,95KK13W1,"1,817","1,769",48,642,143,195,116,100,88,2.76
Stewartstown,95KK14W1,"2,041","2,041",0,703,161,190,106,121,125,2.9
The Loop,95KK15W1,"2,946","2,918",28,921,166,221,147,174,213,3.17
Tullagh,95KK16W1,"2,216","2,128",88,809,224,218,149,107,111,2.63
Aghagallon 1,95LL01S1,"2,488","2,488",0,802,141,190,143,166,162,3.1
Aghagallon 2,95LL01S2,"2,443","2,443",0,777,112,191,151,181,142,3.14
Annagh 1,95LL02S1,"1,612","1,612",0,623,152,195,114,98,64,2.59
Annagh 2,95LL02S2,"1,430","1,411",19,744,364,192,118,49,21,1.9
Ballybay,95LL03W1,"2,436","2,436",0,"1,092",403,333,167,119,70,2.23
Ballyoran,95LL04W1,"2,985","2,938",47,"1,090",243,329,207,189,122,2.7
Bleary 1,95LL05S1,"2,383","2,345",38,826,161,226,145,194,100,2.84
Bleary 2,95LL05S2,"1,736","1,736",0,628,136,193,116,101,82,2.76
Brownstown 1,95LL06S1,"1,654","1,654",0,654,159,215,123,103,54,2.53
Brownstown 2,95LL06S2,"1,718","1,674",44,754,242,256,145,77,34,2.22
Church,95LL07W1,"2,131","2,131",0,"1,001",400,300,145,102,54,2.13
Corcrain 1,95LL08S1,"1,649","1,649",0,605,168,140,120,93,84,2.73
Corcrain 2,95LL08S2,"1,671","1,651",20,721,262,198,130,70,61,2.29
Court 1,95LL09S1,"1,467","1,448",19,657,273,165,99,76,44,2.2
Court 2,95LL09S2,"1,683","1,565",118,738,332,186,102,55,63,2.12
Derrytrasna 1,95LL10S1,"3,074","3,074",0,974,138,235,186,233,182,3.16
Derrytrasna 2,95LL10S2,"2,401","2,401",0,767,126,197,140,141,163,3.13
Donaghcloney 1,95LL11S1,"1,538","1,538",0,585,125,198,101,110,51,2.63
Donaghcloney 2,95LL11S2,"2,451","2,428",23,839,128,258,168,189,96,2.89
Drumgask 1,95LL12S1,"2,929","2,929",0,"1,043",204,309,228,163,139,2.81
Drumgask 2,95LL12S2,"1,283","1,283",0,449,98,112,99,77,63,2.86
Drumgor 1,95LL13S1,"1,401","1,401",0,539,122,177,103,89,48,2.6
Drumgor 2,95LL13S2,"1,344","1,344",0,558,187,148,105,68,50,2.41
Drumnamoe 1,95LL14S1,"1,270","1,270",0,475,132,130,87,65,61,2.67
Drumnamoe 2,95LL14S2,"1,381","1,381",0,495,97,157,101,67,73,2.79
Edenderry 1,95LL15S1,"1,449","1,446",3,690,288,208,93,66,35,2.1
Edenderry 2,95LL15S2,"1,599","1,540",59,640,169,232,103,91,45,2.41
Kernan 1,95LL16S1,"2,791","2,789",2,"1,067",236,354,199,177,101,2.61
Kernan 2,95LL16S2,"3,316","3,256",60,"1,215",257,374,238,234,112,2.68
Killycomain,95LL17W1,"2,539","2,529",10,"1,106",338,381,188,143,56,2.29
Knocknashane 1,95LL18S1,"1,974","1,954",20,795,189,296,129,128,53,2.46
Knocknashane 2,95LL18S2,"1,377","1,377",0,536,101,213,102,79,41,2.57
Magheralin 1,95LL19S1,"2,283","2,283",0,855,176,276,158,166,79,2.67
Magheralin 2,95LL19S2,"2,865","2,865",0,"1,049",215,338,190,182,124,2.73
Mourneview,95LL20W1,"2,401","2,401",0,942,256,282,160,151,93,2.55
Parklake,95LL21W1,"3,983","3,983",0,"1,662",550,487,270,193,162,2.4
Taghnevan,95LL22W1,"3,728","3,728",0,"1,424",373,401,261,233,156,2.62
Tavanagh,95LL23W1,"2,157","2,157",0,973,355,294,157,111,56,2.22
The Birches 1,95LL24S1,"2,027","2,027",0,704,127,208,139,135,95,2.88
The Birches 2,95LL24S2,"1,742","1,716",26,608,124,183,120,88,93,2.82
Waringstown 1,95LL25S1,"2,583","2,583",0,"1,007",244,333,174,157,99,2.57
Waringstown 2,95LL25S2,"1,953","1,953",0,732,141,251,124,154,62,2.67
Woodville 1,95LL26S1,"1,519","1,517",2,761,348,210,109,62,32,1.99
Woodville 2,95LL26S2,"2,179","2,179",0,729,136,189,132,136,136,2.99
Altnagelvin 1,95MM01S1,"1,471","1,427",44,603,188,195,108,65,47,2.37
Altnagelvin 2,95MM01S2,"1,777","1,734",43,651,128,219,129,118,57,2.66
Altnagelvin 3,95MM01S3,"1,614","1,614",0,643,160,220,109,95,59,2.51
Ballynashallog 1,95MM02S1,"1,559","1,507",52,598,160,189,109,77,63,2.52
Ballynashallog 2,95MM02S2,"1,685","1,685",0,546,85,131,130,105,95,3.09
Banagher,95MM03W1,"3,508","3,508",0,"1,155",238,264,218,212,223,3.04
Beechwood,95MM04W1,"2,151","2,151",0,890,302,249,143,102,94,2.42
Brandywell,95MM05W1,"2,495","2,473",22,"1,062",426,252,155,119,110,2.33
Carn Hill 1,95MM06S1,"1,376","1,376",0,489,122,125,93,67,82,2.81
Carn Hill 2,95MM06S2,"1,227","1,176",51,460,124,133,93,65,45,2.56
Caw,95MM07W1,"2,601","2,578",23,"1,201",460,365,192,128,56,2.15
Clondermot 1,95MM08S1,"1,291","1,291",0,562,223,131,88,72,48,2.3
Clondermot 2,95MM08S2,"1,656","1,651",5,676,206,214,105,82,69,2.44
Claudy 1,95MM09S1,"1,588","1,588",0,584,141,169,102,91,81,2.72
Claudy 2,95MM09S2,"1,974","1,974",0,636,126,141,117,119,133,3.1
Creggan Central 1,95MM10S1,"1,456","1,456",0,495,107,132,88,80,88,2.94
Creggan Central 2,95MM10S2,"1,294","1,294",0,492,133,139,94,61,65,2.63
Creggan South,95MM11W1,"2,277","2,277",0,855,217,247,152,140,99,2.66
Crevagh 1,95MM12S1,"2,022","2,022",0,662,99,185,136,128,114,3.05
Crevagh 2,95MM12S2,"1,298","1,298",0,499,142,140,89,68,60,2.6
Crevagh 3,95MM12S3,"2,538","2,538",0,815,140,200,155,161,159,3.11
Culmore 1,95MM13S1,"1,205","1,205",0,401,59,115,90,68,69,3
Culmore 2,95MM13S2,"1,236","1,236",0,493,150,139,91,58,55,2.51
Culmore 3,95MM13S3,"1,569","1,569",0,551,105,168,100,101,77,2.85
Culmore 4,95MM13S4,"2,553","2,553",0,849,153,234,148,163,151,3.01
Culmore 5,95MM13S5,"2,309","2,309",0,696,100,130,126,186,154,3.32
Ebrington 1,95MM14S1,833,768,65,371,169,99,45,32,26,2.07
Ebrington 2,95MM14S2,"1,736","1,676",60,805,348,236,102,76,43,2.08
Eglinton 1,95MM15S1,"1,753","1,681",72,656,174,194,101,133,54,2.56
Eglinton 2,95MM15S2,"2,648","2,648",0,914,179,247,162,197,129,2.9
Enagh 1 (Derry LGD),95MM16S1,"2,407","2,407",0,913,241,261,150,160,101,2.64
Enagh 2 (Derry LGD),95MM16S2,"3,338","3,271",67,"1,166",227,362,215,201,161,2.81
Foyle Springs 1,95MM17S1,"1,962","1,962",0,610,77,148,133,136,116,3.22
Foyle Springs 2,95MM17S2,"1,787","1,787",0,737,237,214,119,107,60,2.42
Holly Mount 1,95MM18S1,"2,241","2,241",0,784,168,203,164,132,117,2.86
Holly Mount 2,95MM18S2,"2,939","2,875",64,982,191,240,194,210,147,2.93
Kilfennan 1,95MM19S1,"1,558","1,558",0,634,165,220,120,78,51,2.46
Kilfennan 2,95MM19S2,"1,486","1,486",0,635,224,178,93,93,47,2.34
Lisnagelvin 1,95MM20S1,"1,614","1,606",8,716,242,229,123,85,37,2.24
Lisnagelvin 2,95MM20S2,"1,752","1,752",0,753,238,246,134,80,55,2.33
New Buildings 1,95MM21S1,"1,644","1,619",25,611,143,176,118,117,57,2.65
New Buildings 2,95MM21S2,"1,762","1,762",0,643,124,208,121,116,74,2.74
Pennyburn 1,95MM22S1,"1,239","1,219",20,477,135,142,85,60,55,2.56
Pennyburn 2,95MM22S2,"1,253","1,253",0,496,140,155,83,66,52,2.53
Rosemount,95MM23W1,"2,521","2,476",45,"1,074",379,337,158,108,92,2.31
Shantallow East,95MM24W1,"2,503","2,503",0,892,187,272,170,136,127,2.81
Shantallow West 1,95MM25S1,"1,289","1,289",0,474,120,117,93,84,60,2.72
Shantallow West 2,95MM25S2,"1,458","1,458",0,504,97,141,102,88,76,2.89
Shantallow West 3,95MM25S3,"1,559","1,550",9,528,102,135,113,95,83,2.94
Shantallow West 4,95MM25S4,"2,057","2,057",0,682,135,156,147,125,119,3.02
Springtown 1,95MM26S1,"1,745","1,743",2,597,122,160,121,92,102,2.92
Springtown 2,95MM26S2,"1,386","1,386",0,459,74,136,86,85,78,3.02
Strand 1 (Derry LGD),95MM27S1,"2,002","1,945",57,"1,045",601,227,88,67,62,1.86
Strand 2 (Derry LGD),95MM27S2,"1,831","1,272",559,569,207,183,84,52,43,2.24
The Diamond,95MM28W1,"2,351","2,269",82,"1,095",525,259,136,95,80,2.07
Victoria (Derry LGD),95MM29W1,"3,410","3,408",2,"1,490",550,419,226,187,108,2.29
Westland,95MM30W1,"2,083","2,083",0,903,351,238,133,106,75,2.31
Ardglass 1,95NN01S1,"1,492","1,448",44,584,174,184,88,76,62,2.48
Ardglass 2,95NN01S2,"1,686","1,686",0,617,165,158,104,105,85,2.73
Audley's Acre,95NN02W1,"2,211","2,211",0,836,194,261,157,128,96,2.64
Ballymaglave 1,95NN03S1,"1,319","1,319",0,566,193,163,83,95,32,2.33
Ballymaglave 2,95NN03S2,"1,577","1,481",96,567,132,175,108,104,48,2.61
Ballymote,95NN04W1,"2,934","2,861",73,"1,175",363,348,204,159,101,2.43
Ballynahinch East,95NN05W1,"2,497","2,472",25,"1,075",371,319,178,135,72,2.3
Castlewellan 1,95NN06S1,"1,095","1,095",0,450,153,116,82,54,45,2.43
Castlewellan 2,95NN06S2,"2,447","2,355",92,787,172,177,138,154,146,2.99
Cathedral 1,95NN07S1,"1,687","1,687",0,595,112,157,144,109,73,2.84
Cathedral 2,95NN07S2,"1,571","1,541",30,651,242,163,99,85,62,2.37
Crossgar 1,95NN08S1,"1,501","1,501",0,566,119,180,119,93,55,2.65
Crossgar 2,95NN08S2,"1,768","1,768",0,630,134,182,122,97,95,2.81
Derryboy 1,95NN09S1,"1,695","1,684",11,587,99,177,115,117,79,2.87
Derryboy 2,95NN09S2,"1,326","1,298",28,505,123,161,91,82,48,2.57
Donard 1,95NN10S1,"1,507","1,425",82,669,267,217,70,76,39,2.13
Donard 2,95NN10S2,"1,686","1,686",0,621,139,201,97,102,82,2.71
Drumaness 1,95NN11S1,"1,784","1,784",0,637,119,208,119,105,86,2.8
Drumaness 2,95NN11S2,"2,092","2,092",0,660,108,161,109,142,140,3.17
Dundrum,95NN12W1,"2,851","2,851",0,"1,128",330,347,180,143,128,2.53
Dunmore,95NN13W1,"3,058","3,012",46,"1,064",197,329,193,203,142,2.83
Killough 1,95NN14S1,"1,781","1,781",0,652,175,179,100,92,106,2.73
Killough 2,95NN14S2,"1,778","1,561",217,553,116,157,103,98,79,2.82
Killyleagh,95NN15W1,"2,994","2,944",50,"1,230",393,366,218,143,110,2.39
Kilmore 1,95NN16S1,"1,601","1,545",56,547,101,177,89,104,76,2.82
Kilmore 2,95NN16S2,"1,693","1,693",0,581,100,184,95,116,86,2.91
Murlough,95NN17W1,"2,256","2,252",4,928,299,271,153,116,89,2.43
Quoile 1,95NN18S1,"1,179","1,179",0,534,204,153,91,54,32,2.21
Quoile 2,95NN18S2,"1,523","1,439",84,489,91,138,87,98,75,2.94
Saintfield 1,95NN19S1,"1,695","1,695",0,686,196,206,112,117,55,2.47
Saintfield 2,95NN19S2,"1,686","1,686",0,650,135,238,113,99,65,2.59
Seaforde,95NN20W1,"3,001","2,980",21,"1,073",248,311,183,166,165,2.78
Shimna,95NN21W1,"2,687","2,680",7,"1,151",404,340,173,134,100,2.33
Strangford,95NN22W1,"2,686","2,685",1,"1,003",249,296,174,151,133,2.68
Tollymore 1,95NN23S1,"1,566","1,562",4,513,122,114,71,96,110,3.04
Tollymore 2,95NN23S2,"1,821","1,775",46,646,149,194,115,90,98,2.75
Altmore,95OO01W1,"2,592","2,546",46,809,167,193,111,148,190,3.15
Augher,95OO02W1,"2,166","2,166",0,703,149,176,103,117,158,3.08
Aughnacloy,95OO03W1,"2,651","2,621",30,914,206,233,168,161,146,2.87
Ballygawley,95OO04W1,"2,515","2,507",8,877,216,216,151,145,149,2.86
Ballysaggart,95OO05W1,"2,730","2,688",42,"1,021",285,268,197,130,141,2.63
Benburb,95OO06W1,"2,860","2,860",0,941,178,247,165,161,190,3.04
Caledon,95OO07W1,"2,510","2,510",0,854,202,213,142,136,161,2.94
Castlecaulfield,95OO08W1,"2,713","2,674",39,887,179,213,154,167,174,3.01
Clogher,95OO09W1,"2,252","2,223",29,744,181,176,124,108,155,2.99
Coalisland North,95OO10W1,"3,530","3,460",70,"1,163",238,292,210,205,218,2.98
Coalisland South,95OO11W1,"2,485","2,485",0,956,288,252,164,127,125,2.6
Coalisland West and Newmills,95OO12W1,"2,803","2,788",15,999,216,276,195,173,139,2.79
Coolhill,95OO13W1,"2,716","2,667",49,976,231,269,187,161,128,2.73
Donaghmore,95OO14W1,"2,588","2,588",0,866,182,250,118,146,170,2.99
Drumglass,95OO15W1,"2,357","2,353",4,870,231,226,152,146,115,2.7
Fivemiletown,95OO16W1,"2,114","2,114",0,853,249,273,122,125,84,2.48
Killyman,95OO17W1,"2,724","2,724",0,978,204,297,172,176,129,2.79
Killymeal,95OO18W1,"2,891","2,891",0,"1,099",306,300,184,175,134,2.63
Moy,95OO19W1,"3,009","2,989",20,"1,046",246,257,177,203,163,2.86
Moygashel,95OO20W1,"2,189","2,155",34,854,254,258,122,122,98,2.52
Mullaghmore,95OO21W1,"2,351","2,351",0,904,279,241,143,106,135,2.6
Washing Bay,95OO22W1,"3,106","3,102",4,956,169,215,163,183,226,3.24
Ballinamallard,95PP01W1,"2,586","2,586",0,950,243,267,142,158,140,2.72
Belcoo and Garrison,95PP02W1,"2,541","2,541",0,933,274,245,127,148,139,2.72
Belleek and Boa,95PP03W1,"2,540","2,512",28,971,303,263,146,139,120,2.59
Boho Cleenish and Letterbreen,95PP04W1,"3,185","3,171",14,"1,081",230,279,179,212,181,2.93
Brookeborough,95PP05W1,"2,367","2,329",38,822,192,229,134,144,123,2.83
Castlecoole 1,95PP06S1,"1,992","1,953",39,780,207,238,160,116,59,2.5
Castlecoole 2,95PP06S2,"1,884","1,840",44,774,256,228,109,125,56,2.38
Derrygonnelly,95PP07W1,"2,812","2,728",84,987,250,269,159,158,151,2.76
Derrylin,95PP08W1,"2,678","2,678",0,960,244,243,167,158,148,2.79
Devenish,95PP09W1,"1,707","1,607",100,757,303,226,111,80,37,2.12
Donagh,95PP10W1,"2,387","2,387",0,798,150,234,132,128,154,2.99
Erne,95PP11W1,"2,627","2,553",74,"1,040",305,340,161,132,102,2.45
Florence Court and Kinawley,95PP12W1,"2,630","2,602",28,891,199,232,158,143,159,2.92
Irvinestown,95PP13W1,"2,588","2,585",3,"1,060",364,286,157,134,119,2.44
Kesh Ederney and Lack 1,95PP14S1,"1,555","1,555",0,556,163,138,79,74,102,2.8
Kesh Ederney and Lack 2,95PP14S2,"2,097","2,046",51,791,210,257,106,130,88,2.59
Lisbellaw,95PP15W1,"3,190","3,182",8,"1,089",236,304,155,219,175,2.92
Lisnarrick,95PP16W1,"1,908","1,877",31,705,167,246,102,103,87,2.66
Lisnaskea,95PP17W1,"2,580","2,486",94,"1,028",338,299,173,108,110,2.42
Maguiresbridge,95PP18W1,"3,131","3,117",14,"1,093",232,319,182,199,161,2.85
Newtownbutler,95PP19W1,"2,502","2,502",0,933,256,240,166,142,129,2.68
Portora,95PP20W1,"3,117","3,103",14,"1,379",526,401,208,151,93,2.25
Rosslea,95PP21W1,"2,167","2,167",0,783,200,198,152,112,121,2.77
Rossorry,95PP22W1,"2,444","2,442",2,"1,010",309,315,164,134,88,2.42
